-4.5 , -9.2625 , 2.92601
-4.5 , -9.07125 , 2.89598
-4.5 , 9.09748 , 2.9001
-4.5 , 9.28873 , 2.93014
-4.5 , 9.47998 , 2.9603
-4.5 , 9.67123 , 2.99057
-4.5 , 9.86248 , 3.02095
-4.5 , 10.0537 , 3.05143
-4.5 , 10.245 , 3.08201
-4.5 , 10.4362 , 3.11268
-4.5 , 10.6275 , 3.14343
-4.5 , 10.8187 , 3.17428
-4.5 , 11.01 , 3.2052
-4.5 , 11.2012 , 3.2362
-4.5 , 11.3925 , 3.26727
-4.5 , 11.5837 , 3.29842
-4.5 , 11.775 , 3.32963
-4.5 , 11.9662 , 3.3609
-4.5 , 12.1575 , 3.39224
-4.5 , 12.3487 , 3.42364
-4.5 , 12.54 , 3.4551
-4.5 , 12.7312 , 3.4866
-4.5 , 12.9225 , 3.51817
-4.5 , 13.1137 , 3.54978
-4.5 , 13.305 , 3.58144
-4.5 , 13.4962 , 3.61315
-4.5 , 13.6875 , 3.6449
-4.5 , 13.8787 , 3.6767
-4.5 , 14.07 , 3.70854
-4.5 , 14.2612 , 3.74042
-4 , -14.4263 , 3.74324
-4 , -14.235 , 3.71103
-4 , -14.0437 , 3.67884
-4 , -13.8525 , 3.64669
-4 , -13.6613 , 3.61457
-4 , -13.47 , 3.58249
-4 , -13.2788 , 3.55044
-4 , -13.0875 , 3.51844
-4 , -12.8962 , 3.48647
-4 , -12.705 , 3.45454
-4 , -12.5138 , 3.42266
-4 , -12.3225 , 3.39082
-4 , -12.1313 , 3.35903
-4 , -11.94 , 3.32729
-4 , -11.7487 , 3.2956
-4 , -11.5575 , 3.26397
-4 , -11.3662 , 3.23238
-4 , -11.175 , 3.20086
-4 , -10.9837 , 3.1694
-4 , -10.7925 , 3.13801
-4 , -10.6012 , 3.10668
-4 , -10.41 , 3.07542
-4 , -10.2188 , 3.04423
-4 , -10.0275 , 3.01312
-4 , -9.83625 , 2.9821
-4 , -9.645 , 2.95116
-4 , -9.45375 , 2.92031
-4 , -9.2625 , 2.88955
-4 , 9.28873 , 2.89376
-4 , 9.47998 , 2.92453
-4 , 9.67123 , 2.9554
-4 , 9.86248 , 2.98635
-4 , 10.0537 , 3.01739
-4 , 10.245 , 3.04851
-4 , 10.4362 , 3.0797
-4 , 10.6275 , 3.11097
-4 , 10.8187 , 3.14231
-4 , 11.01 , 3.17371
-4 , 11.2012 , 3.20518
-4 , 11.3925 , 3.23671
-4 , 11.5837 , 3.2683
-4 , 11.775 , 3.29995
-4 , 11.9662 , 3.33164
-4 , 12.1575 , 3.36339
-4 , 12.3487 , 3.39519
-4 , 12.54 , 3.42703
-4 , 12.7312 , 3.45892
-4 , 12.9225 , 3.49085
-4 , 13.1137 , 3.52282
-4 , 13.305 , 3.55484
-4 , 13.4962 , 3.58689
-4 , 13.6875 , 3.61898
-4 , 13.8787 , 3.6511
-4 , 14.07 , 3.68326
-4 , 14.2612 , 3.71544
-4 , 14.4525 , 3.74767
-3.5 , -14.4263 , 3.72125
-3.5 , -14.235 , 3.68875
-3.5 , -14.0437 , 3.65629
-3.5 , -13.8525 , 3.62384
-3.5 , -13.6613 , 3.59143
-3.5 , -13.47 , 3.55904
-3.5 , -13.2788 , 3.52668
-3.5 , -13.0875 , 3.49435
-3.5 , -12.8962 , 3.46206
-3.5 , -12.705 , 3.42979
-3.5 , -12.5138 , 3.39756
-3.5 , -12.3225 , 3.36537
-3.5 , -12.1313 , 3.33321
-3.5 , -11.94 , 3.30109
-3.5 , -11.7487 , 3.26902
-3.5 , -11.5575 , 3.23698
-3.5 , -11.3662 , 3.20499
-3.5 , -11.175 , 3.17305
-3.5 , -10.9837 , 3.14115
-3.5 , -10.7925 , 3.10931
-3.5 , -10.6012 , 3.07752
-3.5 , -10.41 , 3.04579
-3.5 , -10.2188 , 3.01411
-3.5 , -10.0275 , 2.9825
-3.5 , -9.83625 , 2.95095
-3.5 , -9.645 , 2.91948
-3.5 , -9.45375 , 2.88807
-3.5 , 9.47998 , 2.89237
-3.5 , 9.67123 , 2.92379
-3.5 , 9.86248 , 2.95528
-3.5 , 10.0537 , 2.98683
-3.5 , 10.245 , 3.01845
-3.5 , 10.4362 , 3.05014
-3.5 , 10.6275 , 3.08188
-3.5 , 10.8187 , 3.11368
-3.5 , 11.01 , 3.14553
-3.5 , 11.2012 , 3.17743
-3.5 , 11.3925 , 3.20938
-3.5 , 11.5837 , 3.24137
-3.5 , 11.775 , 3.27341
-3.5 , 11.9662 , 3.3055
-3.5 , 12.1575 , 3.33762
-3.5 , 12.3487 , 3.36978
-3.5 , 12.54 , 3.40198
-3.5 , 12.7312 , 3.43422
-3.5 , 12.9225 , 3.46648
-3.5 , 13.1137 , 3.49879
-3.5 , 13.305 , 3.53112
-3.5 , 13.4962 , 3.56348
-3.5 , 13.6875 , 3.59587
-3.5 , 13.8787 , 3.62829
-3.5 , 14.07 , 3.66074
-3.5 , 14.2612 , 3.69321
-3.5 , 14.4525 , 3.72571
-3 , -14.6175 , 3.73479
-3 , -14.4263 , 3.70203
-3 , -14.235 , 3.66929
-3 , -14.0437 , 3.63657
-3 , -13.8525 , 3.60387
-3 , -13.6613 , 3.57119
-3 , -13.47 , 3.53853
-3 , -13.2788 , 3.5059
-3 , -13.0875 , 3.47328
-3 , -12.8962 , 3.44069
-3 , -12.705 , 3.40812
-3 , -12.5138 , 3.37558
-3 , -12.3225 , 3.34307
-3 , -12.1313 , 3.31059
-3 , -11.94 , 3.27813
-3 , -11.7487 , 3.24571
-3 , -11.5575 , 3.21332
-3 , -11.3662 , 3.18096
-3 , -11.175 , 3.14863
-3 , -10.9837 , 3.11635
-3 , -10.7925 , 3.0841
-3 , -10.6012 , 3.0519
-3 , -10.41 , 3.01973
-3 , -10.2188 , 2.98762
-3 , -10.0275 , 2.95555
-3 , -9.83625 , 2.92353
-3 , -9.645 , 2.89156
-3 , 9.67123 , 2.89594
-3 , 9.86248 , 2.92792
-3 , 10.0537 , 2.95994
-3 , 10.245 , 2.99202
-3 , 10.4362 , 3.02414
-3 , 10.6275 , 3.05631
-3 , 10.8187 , 3.08852
-3 , 11.01 , 3.12077
-3 , 11.2012 , 3.15307
-3 , 11.3925 , 3.18539
-3 , 11.5837 , 3.21776
-3 , 11.775 , 3.25015
-3 , 11.9662 , 3.28258
-3 , 12.1575 , 3.31504
-3 , 12.3487 , 3.34753
-3 , 12.54 , 3.38005
-3 , 12.7312 , 3.41259
-3 , 12.9225 , 3.44516
-3 , 13.1137 , 3.47775
-3 , 13.305 , 3.51037
-3 , 13.4962 , 3.54301
-3 , 13.6875 , 3.57567
-3 , 13.8787 , 3.60836
-3 , 14.07 , 3.64106
-3 , 14.2612 , 3.67378
-3 , 14.4525 , 3.70652
-3 , 14.6437 , 3.73928
-2.5 , -14.6175 , 3.71862
-2.5 , -14.4263 , 3.68566
-2.5 , -14.235 , 3.65271
-2.5 , -14.0437 , 3.61977
-2.5 , -13.8525 , 3.58685
-2.5 , -13.6613 , 3.55394
-2.5 , -13.47 , 3.52104
-2.5 , -13.2788 , 3.48816
-2.5 , -13.0875 , 3.4553
-2.5 , -12.8962 , 3.42246
-2.5 , -12.705 , 3.38963
-2.5 , -12.5138 , 3.35682
-2.5 , -12.3225 , 3.32403
-2.5 , -12.1313 , 3.29126
-2.5 , -11.94 , 3.25851
-2.5 , -11.7487 , 3.22578
-2.5 , -11.5575 , 3.19308
-2.5 , -11.3662 , 3.1604
-2.5 , -11.175 , 3.12774
-2.5 , -10.9837 , 3.09511
-2.5 , -10.7925 , 3.06251
-2.5 , -10.6012 , 3.02994
-2.5 , -10.41 , 2.9974
-2.5 , -10.2188 , 2.9649
-2.5 , -10.0275 , 2.93243
-2.5 , -9.83625 , 2.89999
-2.5 , 9.86248 , 2.90444
-2.5 , 10.0537 , 2.93688
-2.5 , 10.245 , 2.96935
-2.5 , 10.4362 , 3.00187
-2.5 , 10.6275 , 3.03441
-2.5 , 10.8187 , 3.06698
-2.5 , 11.01 , 3.09959
-2.5 , 11.2012 , 3.13222
-2.5 , 11.3925 , 3.16488
-2.5 , 11.5837 , 3.19756
-2.5 , 11.775 , 3.23027
-2.5 , 11.9662 , 3.263
-2.5 , 12.1575 , 3.29575
-2.5 , 12.3487 , 3.32852
-2.5 , 12.54 , 3.36132
-2.5 , 12.7312 , 3.39413
-2.5 , 12.9225 , 3.42696
-2.5 , 13.1137 , 3.45981
-2.5 , 13.305 , 3.49267
-2.5 , 13.4962 , 3.52555
-2.5 , 13.6875 , 3.55845
-2.5 , 13.8787 , 3.59136
-2.5 , 14.07 , 3.62429
-2.5 , 14.2612 , 3.65723
-2.5 , 14.4525 , 3.69018
-2.5 , 14.6437 , 3.72314
-2 , -14.8088 , 3.73846
-2 , -14.6175 , 3.70532
-2 , -14.4263 , 3.67219
-2 , -14.235 , 3.63906
-2 , -14.0437 , 3.60594
-2 , -13.8525 , 3.57283
-2 , -13.6613 , 3.53973
-2 , -13.47 , 3.50664
-2 , -13.2788 , 3.47356
-2 , -13.0875 , 3.44049
-2 , -12.8962 , 3.40743
-2 , -12.705 , 3.37438
-2 , -12.5138 , 3.34135
-2 , -12.3225 , 3.30832
-2 , -12.1313 , 3.27531
-2 , -11.94 , 3.24232
-2 , -11.7487 , 3.20934
-2 , -11.5575 , 3.17637
-2 , -11.3662 , 3.14342
-2 , -11.175 , 3.11049
-2 , -10.9837 , 3.07757
-2 , -10.7925 , 3.04467
-2 , -10.6012 , 3.01179
-2 , -10.41 , 2.97894
-2 , -10.2188 , 2.9461
-2 , -10.0275 , 2.91328
-2 , -9.83625 , 2.88049
-2 , 9.86248 , 2.88499
-2 , 10.0537 , 2.91778
-2 , 10.245 , 2.9506
-2 , 10.4362 , 2.98344
-2 , 10.6275 , 3.0163
-2 , 10.8187 , 3.04918
-2 , 11.01 , 3.08208
-2 , 11.2012 , 3.115
-2 , 11.3925 , 3.14794
-2 , 11.5837 , 3.18089
-2 , 11.775 , 3.21386
-2 , 11.9662 , 3.24684
-2 , 12.1575 , 3.27984
-2 , 12.3487 , 3.31285
-2 , 12.54 , 3.34588
-2 , 12.7312 , 3.37891
-2 , 12.9225 , 3.41196
-2 , 13.1137 , 3.44502
-2 , 13.305 , 3.47809
-2 , 13.4962 , 3.51118
-2 , 13.6875 , 3.54427
-2 , 13.8787 , 3.57737
-2 , 14.07 , 3.61048
-2 , 14.2612 , 3.6436
-2 , 14.4525 , 3.67673
-2 , 14.6437 , 3.70987
-2 , 14.835 , 3.74301
-1.5 , -14.8088 , 3.7282
-1.5 , -14.6175 , 3.69493
-1.5 , -14.4263 , 3.66166
-1.5 , -14.235 , 3.62839
-1.5 , -14.0437 , 3.59513
-1.5 , -13.8525 , 3.56187
-1.5 , -13.6613 , 3.52862
-1.5 , -13.47 , 3.49537
-1.5 , -13.2788 , 3.46213
-1.5 , -13.0875 , 3.4289
-1.5 , -12.8962 , 3.39567
-1.5 , -12.705 , 3.36245
-1.5 , -12.5138 , 3.32924
-1.5 , -12.3225 , 3.29603
-1.5 , -12.1313 , 3.26283
-1.5 , -11.94 , 3.22964
-1.5 , -11.7487 , 3.19646
-1.5 , -11.5575 , 3.16328
-1.5 , -11.3662 , 3.13012
-1.5 , -11.175 , 3.09696
-1.5 , -10.9837 , 3.06381
-1.5 , -10.7925 , 3.03068
-1.5 , -10.6012 , 2.99755
-1.5 , -10.41 , 2.96444
-1.5 , -10.2188 , 2.93134
-1.5 , -10.0275 , 2.89826
-1.5 , 10.0537 , 2.90279
-1.5 , 10.245 , 2.93588
-1.5 , 10.4362 , 2.96898
-1.5 , 10.6275 , 3.0021
-1.5 , 10.8187 , 3.03522
-1.5 , 11.01 , 3.06836
-1.5 , 11.2012 , 3.10151
-1.5 , 11.3925 , 3.13467
-1.5 , 11.5837 , 3.16783
-1.5 , 11.775 , 3.20101
-1.5 , 11.9662 , 3.23419
-1.5 , 12.1575 , 3.26738
-1.5 , 12.3487 , 3.30059
-1.5 , 12.54 , 3.33379
-1.5 , 12.7312 , 3.36701
-1.5 , 12.9225 , 3.40023
-1.5 , 13.1137 , 3.43346
-1.5 , 13.305 , 3.46669
-1.5 , 13.4962 , 3.49993
-1.5 , 13.6875 , 3.53318
-1.5 , 13.8787 , 3.56643
-1.5 , 14.07 , 3.59969
-1.5 , 14.2612 , 3.63295
-1.5 , 14.4525 , 3.66622
-1.5 , 14.6437 , 3.69949
-1.5 , 14.835 , 3.73277
-1 , -14.8088 , 3.72085
-1 , -14.6175 , 3.68748
-1 , -14.4263 , 3.65411
-1 , -14.235 , 3.62074
-1 , -14.0437 , 3.58738
-1 , -13.8525 , 3.55401
-1 , -13.6613 , 3.52065
-1 , -13.47 , 3.4873
-1 , -13.2788 , 3.45394
-1 , -13.0875 , 3.42059
-1 , -12.8962 , 3.38724
-1 , -12.705 , 3.35389
-1 , -12.5138 , 3.32055
-1 , -12.3225 , 3.28721
-1 , -12.1313 , 3.25387
-1 , -11.94 , 3.22054
-1 , -11.7487 , 3.18721
-1 , -11.5575 , 3.15388
-1 , -11.3662 , 3.12056
-1 , -11.175 , 3.08724
-1 , -10.9837 , 3.05393
-1 , -10.7925 , 3.02062
-1 , -10.6012 , 2.98732
-1 , -10.41 , 2.95402
-1 , -10.2188 , 2.92073
-1 , -10.0275 , 2.88744
-1 , 10.0537 , 2.89201
-1 , 10.245 , 2.92529
-1 , 10.4362 , 2.95859
-1 , 10.6275 , 2.99189
-1 , 10.8187 , 3.02519
-1 , 11.01 , 3.0585
-1 , 11.2012 , 3.09181
-1 , 11.3925 , 3.12513
-1 , 11.5837 , 3.15845
-1 , 11.775 , 3.19178
-1 , 11.9662 , 3.22511
-1 , 12.1575 , 3.25844
-1 , 12.3487 , 3.29178
-1 , 12.54 , 3.32512
-1 , 12.7312 , 3.35846
-1 , 12.9225 , 3.39181
-1 , 13.1137 , 3.42516
-1 , 13.305 , 3.45851
-1 , 13.4962 , 3.49187
-1 , 13.6875 , 3.52523
-1 , 13.8787 , 3.55859
-1 , 14.07 , 3.59195
-1 , 14.2612 , 3.62532
-1 , 14.4525 , 3.65868
-1 , 14.6437 , 3.69205
-1 , 14.835 , 3.72543
-0.5 , -14.8088 , 3.71643
-0.5 , -14.6175 , 3.683
-0.5 , -14.4263 , 3.64957
-0.5 , -14.235 , 3.61614
-0.5 , -14.0437 , 3.58271
-0.5 , -13.8525 , 3.54929
-0.5 , -13.6613 , 3.51586
-0.5 , -13.47 , 3.48243
-0.5 , -13.2788 , 3.44901
-0.5 , -13.0875 , 3.41559
-0.5 , -12.8962 , 3.38216
-0.5 , -12.705 , 3.34874
-0.5 , -12.5138 , 3.31532
-0.5 , -12.3225 , 3.2819
-0.5 , -12.1313 , 3.24848
-0.5 , -11.94 , 3.21506
-0.5 , -11.7487 , 3.18164
-0.5 , -11.5575 , 3.14822
-0.5 , -11.3662 , 3.1148
-0.5 , -11.175 , 3.08139
-0.5 , -10.9837 , 3.04797
-0.5 , -10.7925 , 3.01456
-0.5 , -10.6012 , 2.98115
-0.5 , -10.41 , 2.94774
-0.5 , -10.2188 , 2.91433
-0.5 , -10.0275 , 2.88092
-0.5 , 10.0537 , 2.8855
-0.5 , 10.245 , 2.91891
-0.5 , 10.4362 , 2.95232
-0.5 , 10.6275 , 2.98573
-0.5 , 10.8187 , 3.01914
-0.5 , 11.01 , 3.05256
-0.5 , 11.2012 , 3.08597
-0.5 , 11.3925 , 3.11939
-0.5 , 11.5837 , 3.1528
-0.5 , 11.775 , 3.18622
-0.5 , 11.9662 , 3.21964
-0.5 , 12.1575 , 3.25306
-0.5 , 12.3487 , 3.28648
-0.5 , 12.54 , 3.3199
-0.5 , 12.7312 , 3.35332
-0.5 , 12.9225 , 3.38675
-0.5 , 13.1137 , 3.42017
-0.5 , 13.305 , 3.45359
-0.5 , 13.4962 , 3.48702
-0.5 , 13.6875 , 3.52045
-0.5 , 13.8787 , 3.55387
-0.5 , 14.07 , 3.5873
-0.5 , 14.2612 , 3.62073
-0.5 , 14.4525 , 3.65415
-0.5 , 14.6437 , 3.68758
-0.5 , 14.835 , 3.72101
0 , -15 , 3.7484
0 , -14.8088 , 3.71495
0 , -14.6175 , 3.6815
0 , -14.4263 , 3.64805
0 , -14.235 , 3.61461
0 , -14.0437 , 3.58116
0 , -13.8525 , 3.54771
0 , -13.6613 , 3.51426
0 , -13.47 , 3.48081
0 , -13.2788 , 3.44736
0 , -13.0875 , 3.41392
0 , -12.8962 , 3.38047
0 , -12.705 , 3.34702
0 , -12.5138 , 3.31357
0 , -12.3225 , 3.28012
0 , -12.1313 , 3.24667
0 , -11.94 , 3.21323
0 , -11.7487 , 3.17978
0 , -11.5575 , 3.14633
0 , -11.3662 , 3.11288
0 , -11.175 , 3.07943
0 , -10.9837 , 3.04598
0 , -10.7925 , 3.01254
0 , -10.6012 , 2.97909
0 , -10.41 , 2.94564
0 , -10.2188 , 2.91219
0 , -10.0275 , 2.87874
0 , 10.0537 , 2.88333
0 , 10.245 , 2.91678
0 , 10.4362 , 2.95023
0 , 10.6275 , 2.98368
0 , 10.8187 , 3.01712
0 , 11.01 , 3.05057
0 , 11.2012 , 3.08402
0 , 11.3925 , 3.11747
0 , 11.5837 , 3.15092
0 , 11.775 , 3.18437
0 , 11.9662 , 3.21781
0 , 12.1575 , 3.25126
0 , 12.3487 , 3.28471
0 , 12.54 , 3.31816
0 , 12.7312 , 3.35161
0 , 12.9225 , 3.38506
0 , 13.1137 , 3.4185
0 , 13.305 , 3.45195
0 , 13.4962 , 3.4854
0 , 13.6875 , 3.51885
0 , 13.8787 , 3.5523
0 , 14.07 , 3.58575
0 , 14.2612 , 3.61919
0 , 14.4525 , 3.65264
0 , 14.6437 , 3.68609
0 , 14.835 , 3.71954
0.5 , -14.8088 , 3.71643
0.5 , -14.6175 , 3.683
0.5 , -14.4263 , 3.64957
0.5 , -14.235 , 3.61614
0.5 , -14.0437 , 3.58271
0.5 , -13.8525 , 3.54929
0.5 , -13.6613 , 3.51586
0.5 , -13.47 , 3.48243
0.5 , -13.2788 , 3.44901
0.5 , -13.0875 , 3.41559
0.5 , -12.8962 , 3.38216
0.5 , -12.705 , 3.34874
0.5 , -12.5138 , 3.31532
0.5 , -12.3225 , 3.2819
0.5 , -12.1313 , 3.24848
0.5 , -11.94 , 3.21506
0.5 , -11.7487 , 3.18164
0.5 , -11.5575 , 3.14822
0.5 , -11.3662 , 3.1148
0.5 , -11.175 , 3.08139
0.5 , -10.9837 , 3.04797
0.5 , -10.7925 , 3.01456
0.5 , -10.6012 , 2.98115
0.5 , -10.41 , 2.94774
0.5 , -10.2188 , 2.91433
0.5 , -10.0275 , 2.88092
0.5 , 10.0537 , 2.8855
0.5 , 10.245 , 2.91891
0.5 , 10.4362 , 2.95232
0.5 , 10.6275 , 2.98573
0.5 , 10.8187 , 3.01914
0.5 , 11.01 , 3.05256
0.5 , 11.2012 , 3.08597
0.5 , 11.3925 , 3.11939
0.5 , 11.5837 , 3.1528
0.5 , 11.775 , 3.18622
0.5 , 11.9662 , 3.21964
0.5 , 12.1575 , 3.25306
0.5 , 12.3487 , 3.28648
0.5 , 12.54 , 3.3199
0.5 , 12.7312 , 3.35332
0.5 , 12.9225 , 3.38675
0.5 , 13.1137 , 3.42017
0.5 , 13.305 , 3.45359
0.5 , 13.4962 , 3.48702
0.5 , 13.6875 , 3.52045
0.5 , 13.8787 , 3.55387
0.5 , 14.07 , 3.5873
0.5 , 14.2612 , 3.62073
0.5 , 14.4525 , 3.65415
0.5 , 14.6437 , 3.68758
0.5 , 14.835 , 3.72101
1 , -14.8088 , 3.72085
1 , -14.6175 , 3.68748
1 , -14.4263 , 3.65411
1 , -14.235 , 3.62074
1 , -14.0437 , 3.58738
1 , -13.8525 , 3.55401
1 , -13.6613 , 3.52065
1 , -13.47 , 3.4873
1 , -13.2788 , 3.45394
1 , -13.0875 , 3.42059
1 , -12.8962 , 3.38724
1 , -12.705 , 3.35389
1 , -12.5138 , 3.32055
1 , -12.3225 , 3.28721
1 , -12.1313 , 3.25387
1 , -11.94 , 3.22054
1 , -11.7487 , 3.18721
1 , -11.5575 , 3.15388
1 , -11.3662 , 3.12056
1 , -11.175 , 3.08724
1 , -10.9837 , 3.05393
1 , -10.7925 , 3.02062
1 , -10.6012 , 2.98732
1 , -10.41 , 2.95402
1 , -10.2188 , 2.92073
1 , -10.0275 , 2.88744
1 , 10.0537 , 2.89201
1 , 10.245 , 2.92529
1 , 10.4362 , 2.95859
1 , 10.6275 , 2.99189
1 , 10.8187 , 3.02519
1 , 11.01 , 3.0585
1 , 11.2012 , 3.09181
1 , 11.3925 , 3.12513
1 , 11.5837 , 3.15845
1 , 11.775 , 3.19178
1 , 11.9662 , 3.22511
1 , 12.1575 , 3.25844
1 , 12.3487 , 3.29178
1 , 12.54 , 3.32512
1 , 12.7312 , 3.35846
1 , 12.9225 , 3.39181
1 , 13.1137 , 3.42516
1 , 13.305 , 3.45851
1 , 13.4962 , 3.49187
1 , 13.6875 , 3.52523
1 , 13.8787 , 3.55859
1 , 14.07 , 3.59195
1 , 14.2612 , 3.62532
1 , 14.4525 , 3.65868
1 , 14.6437 , 3.69205
1 , 14.835 , 3.72543
1.5 , -14.8088 , 3.7282
1.5 , -14.6175 , 3.69493
1.5 , -14.4263 , 3.66166
1.5 , -14.235 , 3.62839
1.5 , -14.0437 , 3.59513
1.5 , -13.8525 , 3.56187
1.5 , -13.6613 , 3.52862
1.5 , -13.47 , 3.49537
1.5 , -13.2788 , 3.46213
1.5 , -13.0875 , 3.4289
1.5 , -12.8962 , 3.39567
1.5 , -12.705 , 3.36245
1.5 , -12.5138 , 3.32924
1.5 , -12.3225 , 3.29603
1.5 , -12.1313 , 3.26283
1.5 , -11.94 , 3.22964
1.5 , -11.7487 , 3.19646
1.5 , -11.5575 , 3.16328
1.5 , -11.3662 , 3.13012
1.5 , -11.175 , 3.09696
1.5 , -10.9837 , 3.06381
1.5 , -10.7925 , 3.03068
1.5 , -10.6012 , 2.99755
1.5 , -10.41 , 2.96444
1.5 , -10.2188 , 2.93134
1.5 , -10.0275 , 2.89826
1.5 , 10.0537 , 2.90279
1.5 , 10.245 , 2.93588
1.5 , 10.4362 , 2.96898
1.5 , 10.6275 , 3.0021
1.5 , 10.8187 , 3.03522
1.5 , 11.01 , 3.06836
1.5 , 11.2012 , 3.10151
1.5 , 11.3925 , 3.13467
1.5 , 11.5837 , 3.16783
1.5 , 11.775 , 3.20101
1.5 , 11.9662 , 3.23419
1.5 , 12.1575 , 3.26738
1.5 , 12.3487 , 3.30059
1.5 , 12.54 , 3.33379
1.5 , 12.7312 , 3.36701
1.5 , 12.9225 , 3.40023
1.5 , 13.1137 , 3.43346
1.5 , 13.305 , 3.46669
1.5 , 13.4962 , 3.49993
1.5 , 13.6875 , 3.53318
1.5 , 13.8787 , 3.56643
1.5 , 14.07 , 3.59969
1.5 , 14.2612 , 3.63295
1.5 , 14.4525 , 3.66622
1.5 , 14.6437 , 3.69949
1.5 , 14.835 , 3.73277
2 , -14.8088 , 3.73846
2 , -14.6175 , 3.70532
2 , -14.4263 , 3.67219
2 , -14.235 , 3.63906
2 , -14.0437 , 3.60594
2 , -13.8525 , 3.57283
2 , -13.6613 , 3.53973
2 , -13.47 , 3.50664
2 , -13.2788 , 3.47356
2 , -13.0875 , 3.44049
2 , -12.8962 , 3.40743
2 , -12.705 , 3.37438
2 , -12.5138 , 3.34135
2 , -12.3225 , 3.30832
2 , -12.1313 , 3.27531
2 , -11.94 , 3.24232
2 , -11.7487 , 3.20934
2 , -11.5575 , 3.17637
2 , -11.3662 , 3.14342
2 , -11.175 , 3.11049
2 , -10.9837 , 3.07757
2 , -10.7925 , 3.04467
2 , -10.6012 , 3.01179
2 , -10.41 , 2.97894
2 , -10.2188 , 2.9461
2 , -10.0275 , 2.91328
2 , -9.83625 , 2.88049
2 , 9.86248 , 2.88499
2 , 10.0537 , 2.91778
2 , 10.245 , 2.9506
2 , 10.4362 , 2.98344
2 , 10.6275 , 3.0163
2 , 10.8187 , 3.04918
2 , 11.01 , 3.08208
2 , 11.2012 , 3.115
2 , 11.3925 , 3.14794
2 , 11.5837 , 3.18089
2 , 11.775 , 3.21386
2 , 11.9662 , 3.24684
2 , 12.1575 , 3.27984
2 , 12.3487 , 3.31285
2 , 12.54 , 3.34588
2 , 12.7312 , 3.37891
2 , 12.9225 , 3.41196
2 , 13.1137 , 3.44502
2 , 13.305 , 3.47809
2 , 13.4962 , 3.51118
2 , 13.6875 , 3.54427
2 , 13.8787 , 3.57737
2 , 14.07 , 3.61048
2 , 14.2612 , 3.6436
2 , 14.4525 , 3.67673
2 , 14.6437 , 3.70987
2 , 14.835 , 3.74301
2.5 , -14.6175 , 3.71862
2.5 , -14.4263 , 3.68566
2.5 , -14.235 , 3.65271
2.5 , -14.0437 , 3.61977
2.5 , -13.8525 , 3.58685
2.5 , -13.6613 , 3.55394
2.5 , -13.47 , 3.52104
2.5 , -13.2788 , 3.48816
2.5 , -13.0875 , 3.4553
2.5 , -12.8962 , 3.42246
2.5 , -12.705 , 3.38963
2.5 , -12.5138 , 3.35682
2.5 , -12.3225 , 3.32403
2.5 , -12.1313 , 3.29126
2.5 , -11.94 , 3.25851
2.5 , -11.7487 , 3.22578
2.5 , -11.5575 , 3.19308
2.5 , -11.3662 , 3.1604
2.5 , -11.175 , 3.12774
2.5 , -10.9837 , 3.09511
2.5 , -10.7925 , 3.06251
2.5 , -10.6012 , 3.02994
2.5 , -10.41 , 2.9974
2.5 , -10.2188 , 2.9649
2.5 , -10.0275 , 2.93243
2.5 , -9.83625 , 2.89999
2.5 , 9.86248 , 2.90444
2.5 , 10.0537 , 2.93688
2.5 , 10.245 , 2.96935
2.5 , 10.4362 , 3.00187
2.5 , 10.6275 , 3.03441
2.5 , 10.8187 , 3.06698
2.5 , 11.01 , 3.09959
2.5 , 11.2012 , 3.13222
2.5 , 11.3925 , 3.16488
2.5 , 11.5837 , 3.19756
2.5 , 11.775 , 3.23027
2.5 , 11.9662 , 3.263
2.5 , 12.1575 , 3.29575
2.5 , 12.3487 , 3.32852
2.5 , 12.54 , 3.36132
2.5 , 12.7312 , 3.39413
2.5 , 12.9225 , 3.42696
2.5 , 13.1137 , 3.45981
2.5 , 13.305 , 3.49267
2.5 , 13.4962 , 3.52555
2.5 , 13.6875 , 3.55845
2.5 , 13.8787 , 3.59136
2.5 , 14.07 , 3.62429
2.5 , 14.2612 , 3.65723
2.5 , 14.4525 , 3.69018
2.5 , 14.6437 , 3.72314
3 , -14.6175 , 3.73479
3 , -14.4263 , 3.70203
3 , -14.235 , 3.66929
3 , -14.0437 , 3.63657
3 , -13.8525 , 3.60387
3 , -13.6613 , 3.57119
3 , -13.47 , 3.53853
3 , -13.2788 , 3.5059
3 , -13.0875 , 3.47328
3 , -12.8962 , 3.44069
3 , -12.705 , 3.40812
3 , -12.5138 , 3.37558
3 , -12.3225 , 3.34307
3 , -12.1313 , 3.31059
3 , -11.94 , 3.27813
3 , -11.7487 , 3.24571
3 , -11.5575 , 3.21332
3 , -11.3662 , 3.18096
3 , -11.175 , 3.14863
3 , -10.9837 , 3.11635
3 , -10.7925 , 3.0841
3 , -10.6012 , 3.0519
3 , -10.41 , 3.01973
3 , -10.2188 , 2.98762
3 , -10.0275 , 2.95555
3 , -9.83625 , 2.92353
3 , -9.645 , 2.89156
3 , 9.67123 , 2.89594
3 , 9.86248 , 2.92792
3 , 10.0537 , 2.95994
3 , 10.245 , 2.99202
3 , 10.4362 , 3.02414
3 , 10.6275 , 3.05631
3 , 10.8187 , 3.08852
3 , 11.01 , 3.12077
3 , 11.2012 , 3.15307
3 , 11.3925 , 3.18539
3 , 11.5837 , 3.21776
